2.592152643	2.589179265	2.585394973	2.580791992	2.575366122	2.569116926	2.562047821	2.554166138	2.545483142	2.536013907	2.525777262	2.514795518	2.503094333	2.490702289	2.477650666	2.463973045	2.449704927	2.434883338	2.419546437	2.40373314	2.387482727	2.370834512	2.353827512	2.336500156	2.318890023	2.301033622	2.282966208	2.264721626	2.246332186	2.22782858	2.209239817	2.190593183	2.171914244	2.153226835	2.134553093	2.115913481	2.097326857	2.078810513	2.060380256	2.042050463	2.023834145	2.005743057	1.98778773	1.96997757	1.952320933	1.934825194	1.917496794	1.900341344	1.88336367	1.866567868
2.549351817	2.54637211	2.542602277	2.538035244	2.532667339	2.526498538	2.51953252	2.511776727	2.50324235	2.493944252	2.483900851	2.473133928	2.461668396	2.449532044	2.436755139	2.423370218	2.409411603	2.39491508	2.379917526	2.364456517	2.348570001	2.332295948	2.315672058	2.298735464	2.281522477	2.264068431	2.246407419	2.22857222	2.21059413	2.192502898	2.174326676	2.156091958	2.137823588	2.119544739	2.101276958	2.083040202	2.06485287	2.04673183	2.028692549	2.010749084	1.992914206	1.975199437	1.957615131	1.940170556	1.92287395	1.90573259	1.888752872	1.871940351	1.855299842	1.838835436
2.519744539	2.516759956	2.512998825	2.508454478	2.503123629	2.4970065	2.490106976	2.48243255	2.473994392	2.464807218	2.45488922	2.444261837	2.432949543	2.420979595	2.408381677	2.395187628	2.381431043	2.367146927	2.352371329	2.337141001	2.32149303	2.30546453	2.28909235	2.272412789	2.255461371	2.238272631	2.220879942	2.203315359	2.185609531	2.167791605	2.149889117	2.13192808	2.113932836	2.09592613	2.077929115	2.059961385	2.04204101	2.024184614	2.006407386	1.988723183	1.971144587	1.953682965	1.93634854	1.919150448	1.902096879	1.885194999	1.868451166	1.851870906	1.835458982	1.819219494
2.495210153	2.492220962	2.488465697	2.483938032	2.478634948	2.472556907	2.465707892	2.458095497	2.449730867	2.440628648	2.430806822	2.42028662	2.409092206	2.397250432	2.384790558	2.371743906	2.358143532	2.344023871	2.329420358	2.314369106	2.298906565	2.283069217	2.266893256	2.250414354	2.233667427	2.216686404	2.199504089	2.182152009	2.164660287	2.147057587	2.129371029	2.111626178	2.093847007	2.076055908	2.058273727	2.040519762	2.022811842	2.005166328	1.987598228	1.970121223	1.952747726	1.935488969	1.91835506	1.901355052	1.884497011	1.86778807	1.851234525	1.834841847	1.818614781	1.802557397
2.48135888	2.478366715	2.474613929	2.470094365	2.464805162	2.458746874	2.451923585	2.444342917	2.436016029	2.426957512	2.417185313	2.406720513	2.395587122	2.383811837	2.371423674	2.358453733	2.344934791	2.330900991	2.316387469	2.301430023	2.286064786	2.270327902	2.254255241	2.237882167	2.221243262	2.204372162	2.187301368	2.170062131	2.152684307	2.135196298	2.117625004	2.09999575	2.082332319	2.064656913	2.046990192	2.029351318	2.011757946	1.994226354	1.976771402	1.959406674	1.942144495	1.924996018	1.907971281	1.891079271	1.874328011	1.857724583	1.841275245	1.824985445	1.808859903	1.792902666
2.468766415	2.465771198	2.462019843	2.457506365	2.45222801	2.446185452	2.439382827	2.431827813	2.423531562	2.414508677	2.404777038	2.394357628	2.383274382	2.371553832	2.359224844	2.34631834	2.332866871	2.31890437	2.304465723	2.289586496	2.274302554	2.258649778	2.242663795	2.226379693	2.209831798	2.193053508	2.176077074	2.158933508	2.141652447	2.124262089	2.106789124	2.089258695	2.071694404	2.054118294	2.036550868	2.019011176	2.001516724	1.984083664	1.966726774	1.949459535	1.932294184	1.915241808	1.898312366	1.8815148	1.864857066	1.848346215	1.831988442	1.815789205	1.799753165	1.783884346
2.45770269	2.45470432	2.450953221	2.446443474	2.441172475	2.435140938	2.428353077	2.4208166	2.412542701	2.40354597	2.393844265	2.383458561	2.372412688	2.360733116	2.34844861	2.335589951	2.322189587	2.308281285	2.293899775	2.279080445	2.263858992	2.248271108	2.232352233	2.216137266	2.199660361	2.182954705	2.166052395	2.148984241	2.131779742	2.1144669	2.097072256	2.079620814	2.062136036	2.04463982	2.027152574	2.00969317	1.992279071	1.974926305	1.957649559	1.940462226	1.923376477	1.906403321	1.889552659	1.872833371	1.856253362	1.839819646	1.823538381	1.807414961	1.791454035	1.775659609
2.448111045	2.445109379	2.44135713	2.436848474	2.431580842	2.425555032	2.41877532	2.411249447	2.402988648	2.394007534	2.38432399	2.373958993	2.362936348	2.351282525	2.339026254	2.32619828	2.312830985	2.298958075	2.284614211	2.269834703	2.254655147	2.239111149	2.223238039	2.207070613	2.190642911	2.17398802	2.157137907	2.14012329	2.12297352	2.105716521	2.08837871	2.070984989	2.053558701	2.036121655	2.018694174	2.00129503	1.983941591	1.966649806	1.949434274	1.932308334	1.915284073	1.898372436	1.881583273	1.864925396	1.848406672	1.832034051	1.815813655	1.799750835	1.783850211	1.768115741
2.438927543	2.435921556	2.432165319	2.427653033	2.422382146	2.416353524	2.409571469	2.402043802	2.393781829	2.384800237	2.375116998	2.364753181	2.353732711	2.342082125	2.329830265	2.317007971	2.303647709	2.289783269	2.275449407	2.260681462	2.245515114	2.229986006	2.214129508	2.197980428	2.181572813	2.164939755	2.148113209	2.131123859	2.114001042	2.096772623	2.079464984	2.062102962	2.044709849	2.027307397	2.009915829	1.992553878	1.975238818	1.95798654	1.940811568	1.923727161	1.906745332	1.889876962	1.873131812	1.856518644	1.840045244	1.823718512	1.8075445	1.791528493	1.775675064	1.759988111
2.43438127	2.431369793	2.42760241	2.423073155	2.417779386	2.411721915	2.404905087	2.397336811	2.389028543	2.379995215	2.370255089	2.359829563	2.34874298	2.33702231	2.324696875	2.311798018	2.298358744	2.284413356	2.269997138	2.255145979	2.239896035	2.224283457	2.208344054	2.192113072	2.175624949	2.158913124	2.142009866	2.124946153	2.107751536	2.090454108	2.073080397	2.055655378	2.038202453	2.02074343	2.003298587	1.985886681	1.968524987	1.951229358	1.934014326	1.916893059	1.899877524	1.882978523	1.866205752	1.849567878	1.833072597	1.816726708	1.800536168	1.78450616	1.768641156	1.752944958
2.441059381	2.438044906	2.43426159	2.429703093	2.424366462	2.418252355	2.411365062	2.403712583	2.395306599	2.386162382	2.37629866	2.36573745	2.354503769	2.342625391	2.33013252	2.317057425	2.303434098	2.289297861	2.274685031	2.25963251	2.244177479	2.228357059	2.212208015	2.195766473	2.179067713	2.162145954	2.145034176	2.127763993	2.11036554	2.09286741	2.075296593	2.057678437	2.040036666	2.02239337	2.004769033	1.987182575	1.969651419	1.952191496	1.934817374	1.917542267	1.900378132	1.883335739	1.866424733	1.849653715	1.833030295	1.81656118	1.800252229	1.784108502	1.768134356	1.752333462
2.458861601	2.455848056	2.452044845	2.447444928	2.442044878	2.435845011	2.428849494	2.421066403	2.412507701	2.403189147	2.393130171	2.382353652	2.370885658	2.358755177	2.345993739	2.332635045	2.318714613	2.304269338	2.289337122	2.273956501	2.258166194	2.242004895	2.225510848	2.208721602	2.191673762	2.174402779	2.156942785	2.139326429	2.121584809	2.103747332	2.085841739	2.067894018	2.049928445	2.03196758	2.014032304	1.996141845	1.978313869	1.960564512	1.942908454	1.925358999	1.907928151	1.890626675	1.873464185	1.856449217	1.839589304	1.822891045	1.806360167	1.790001601	1.773819548	1.757817519
2.489811808	2.486806041	2.482979375	2.47832371	2.472834802	2.466512418	2.459360474	2.451387113	2.442604661	2.433029568	2.42268225	2.411586863	2.399771023	2.387265491	2.374103767	2.360321707	2.345957083	2.331049144	2.315638179	2.299765116	2.283471072	2.266797024	2.249783456	2.23247003	2.21489535	2.197096735	2.17911002	2.160969424	2.142707443	2.124354756	2.105940205	2.087490761	2.069031525	2.050585777	2.032174969	2.01381883	1.995535403	1.97734111	1.959250855	1.941278076	1.923434854	1.905731958	1.888178992	1.870784414	1.85355565	1.836499143	1.819620472	1.802924377	1.786414838	1.77009517
2.536487746	2.533501816	2.529650337	2.524923575	2.519316012	2.51282655	2.505458665	2.49722051	2.488124901	2.478189224	2.467435294	2.455889094	2.443580472	2.430542755	2.416812313	2.40242812	2.387431234	2.371864325	2.355771172	2.339196169	2.322183889	2.304778659	2.28702417	2.268963158	2.250637096	2.232085961	2.213348055	2.194459814	2.175455743	2.156368303	2.137227911	2.118062896	2.098899531	2.079762077	2.060672814	2.041652125	2.022718579	2.003888994	1.985178554	1.966600883	1.948168135	1.929891121	1.911779368	1.893841219	1.876083946	1.858513784	1.841136068	1.823955268	1.806975073	1.790198475
2.598807091	2.595859396	2.59198693	2.587177622	2.581424093	2.574723953	2.567079973	2.558500224	2.548998111	2.538592249	2.527306336	2.515168822	2.502212596	2.4884745	2.473994845	2.45881691	2.442986238	2.426550227	2.409557396	2.392056918	2.374098045	2.355729651	2.33699978	2.317955291	2.298641497	2.279101944	2.259378165	2.239509547	2.219533211	2.199483949	2.17939418	2.159293985	2.139211124	2.119171077	2.099197137	2.079310501	2.059530342	2.03987394	2.020356774	2.00099265	1.981793779	1.962770939	1.943933529	1.925289696	1.906846452	1.888609725	1.8705845	1.852774858	1.835184091	1.817814738
2.674664336	2.671779436	2.66789611	2.662999111	2.657078516	2.650130057	2.64215551	2.633162689	2.623165673	2.61218462	2.600245613	2.587380308	2.573625541	2.559022766	2.543617457	2.527458459	2.510597271	2.493087375	2.474983484	2.456340939	2.437215024	2.417660439	2.397730792	2.377478135	2.356952631	2.336202264	2.315272582	2.294206583	2.273044562	2.251824099	2.230580026	2.209344453	2.188146847	2.16701408	2.145970571	2.125038368	2.104237276	2.083585012	2.063097304	2.042788059	2.022669458	2.002752119	1.983045202	1.96355654	1.944292724	1.92525925	1.906460595	1.887900323	1.869581145	1.851505053
2.767071491	2.764286327	2.760409296	2.755420667	2.749306881	2.742061025	2.733683228	2.724180895	2.713568854	2.701869249	2.689111322	2.67533105	2.660570586	2.64487763	2.628304642	2.610908043	2.592747319	2.573884159	2.554381585	2.534303129	2.513712078	2.492670792	2.471240097	2.449478787	2.42744323	2.405187011	2.382760739	2.360211855	2.337584543	2.314919752	2.292255133	2.269625175	2.247061259	2.224591804	2.202242398	2.180035949	2.15799284	2.13613112	2.114466643	2.093013245	2.071782893	2.050785863	2.030030853	2.009525132	1.989274698	1.969284362	1.949557877	1.930098051	1.910906821	1.891985387
2.895709532	2.893106025	2.889272177	2.884180772	2.877812058	2.870154464	2.861205214	2.850970733	2.83946684	2.826718724	2.812760669	2.797635573	2.781394237	2.764094472	2.74580009	2.726579744	2.706505793	2.685653079	2.664097804	2.64191643	2.619184715	2.595976835	2.572364652	2.548417127	2.524199808	2.499774516	2.475199097	2.450527292	2.425808686	2.401088721	2.376408792	2.351806396	2.327315265	2.302965581	2.278784174	2.254794741	2.231018084	2.207472306	2.184173036	2.161133683	2.138365531	2.11587804	2.093678957	2.071774507	2.050169563	2.028867728	2.007871532	1.987182522	1.966801387	1.946728021
3.029611003	3.027251488	3.023505694	3.018336725	3.011716694	3.003627813	2.994063282	2.983027935	2.970538604	2.956624109	2.941324985	2.924692827	2.906789303	2.887685037	2.867458051	2.84619236	2.823976296	2.800900924	2.777058506	2.752541113	2.72743932	2.70184117	2.675831258	2.649490041	2.62289331	2.596111846	2.569211191	2.542251623	2.515288115	2.488370514	2.461543679	2.43484773	2.408318299	2.381986833	2.355880868	2.330024338	2.304437917	2.279139185	2.254143035	2.229461861	2.205105829	2.181083095	2.157400006	2.134061325	2.111070383	2.088429248	2.066671789	2.047884899	2.029292637	2.010899991
3.20184781	3.199889684	3.196324795	3.191100329	3.184174806	3.175519824	3.165121543	3.152981746	3.139118522	3.123566407	3.10637598	3.087612957	3.067356777	3.045698768	3.022740048	2.998589188	2.973359871	2.947168547	2.920132279	2.892366779	2.86398471	2.835094351	2.805798453	2.776193506	2.746369171	2.716407996	2.686385345	2.656369424	2.626421529	2.596596277	2.566942054	2.537501281	2.512250298	2.490593153	2.468876755	2.447132885	2.425390983	2.403678209	2.38201952	2.360437727	2.338953602	2.317585963	2.296351779	2.275266284	2.254343075	2.233594233	2.213030398	2.192660922	2.172493911	2.152536368
3.367207748	3.365734452	3.362419236	3.357189339	3.349985981	3.340767086	3.329509509	3.3162108	3.300890356	3.283589715	3.264372098	3.243321037	3.220538312	3.196141231	3.170259458	3.143031669	3.114602101	3.08511728	3.054723054	3.023561984	2.991771239	2.959480882	2.926812732	2.893879455	2.860784262	2.827620709	2.797605735	2.776566625	2.75510518	2.733276498	2.711133718	2.688727731	2.666106945	2.643317133	2.620401305	2.597399652	2.57434954	2.551285541	2.528239471	2.505240476	2.482315147	2.459487599	2.436779642	2.414210862	2.3917988	2.369559044	2.347505409	2.325650018	2.304003471	2.28257494
3.542117625	3.54127146	3.538306403	3.533122218	3.525636065	3.515786457	3.503536916	3.488878822	3.471833289	3.452451783	3.430815488	3.407033205	3.381238186	3.353583878	3.324239212	3.293383491	3.2612014	3.227878404	3.193596691	3.158531791	3.122850001	3.086706483	3.050244081	3.019562542	3.000257385	2.980174041	2.959380716	2.937945902	2.915937591	2.893422574	2.870465869	2.847130203	2.823286474	2.791322148	2.759761184	2.72861737	2.697901881	2.667623603	2.637789333	2.608403945	2.579470688	2.550991309	2.522966248	2.495394778	2.46827516	2.441604757	2.415380162	2.389597309	2.364251518	2.339337671
3.709324998	3.709195757	3.706652141	3.701559836	3.693805647	3.68330344	3.669999653	3.653877831	3.63496154	3.613315529	3.589044625	3.562290609	3.533227217	3.502053785	3.468988007	3.43425861	3.398098272	3.360737318	3.322398496	3.283292902	3.24361701	3.204514778	3.187683439	3.169732654	3.143686026	3.108418119	3.073323482	3.038449502	3.003838265	2.969526905	2.935547876	2.901929337	2.868695468	2.835866779	2.803460473	2.771490717	2.73996895	2.708904153	2.678303105	2.648170608	2.618509722	2.589321953	2.560607433	2.532365102	2.504592824	2.477287573	2.450445515	2.424062133	2.398132312	2.372650462
3.893047482	3.893846267	3.891866243	3.886924154	3.878862536	3.86755901	3.852934968	3.834962881	3.813671196	3.789146	3.761529267	3.731013525	3.697833616	3.662256473	3.624569887	3.585071462	3.544058526	3.501819646	3.458628094	3.414737189	3.370372814	3.325722384	3.280994356	3.236347067	3.199471295	3.163174599	3.127052951	3.091157436	3.05553335	3.02022053	2.985253727	2.950662982	2.916474026	2.882708597	2.849384856	2.816517681	2.784119016	2.752198178	2.72076211	2.689815652	2.659361798	2.629401886	2.599935818	2.570962209	2.542478597	2.514481539	2.486966777	2.459929341	2.433363664	2.407263654
4.062231243	4.064020753	4.062653089	4.057885909	4.049507618	4.037351155	4.021307451	4.001336592	3.977449369	3.949767679	3.918504387	3.883919281	3.846325755	3.806074816	3.763538307	3.719093168	3.67310791	3.625932133	3.577889061	3.528315628	3.477656955	3.427112436	3.376858783	3.326974899	3.277470857	3.228652012	3.180593592	3.13476584	3.098291177	3.062135434	3.026335669	2.990923858	2.955927306	2.921369046	2.887268227	2.853640521	2.820498437	2.787851661	2.755707395	2.724070591	2.692944229	2.662329572	2.632226336	2.602632934	2.573546594	2.544963574	2.516879249	2.489288288	2.462184703	2.435562021
4.250303781	4.253326744	4.252711153	4.24812786	4.239284766	4.225948507	4.207966036	4.185283059	4.157955992	4.126154947	4.090156627	4.050327897	4.007102811	3.960956401	3.90963335	3.855981016	3.800948077	3.745232654	3.689184338	3.632849157	3.576701391	3.521016288	3.465959436	3.411663026	3.358222693	3.3056328	3.254056919	3.203535622	3.15409562	3.105752259	3.062588447	3.026423931	2.990685362	2.95539732	2.92058022	2.886250687	2.852421987	2.819104356	2.786305368	2.754030204	2.722281951	2.69106186	2.660369581	2.630203348	2.600560188	2.571436077	2.542826104	2.514724588	2.4871252	2.460021079
4.398439056	4.402575302	4.40264582	4.398232138	4.388958097	4.374520963	4.354723173	4.329499418	4.298933738	4.263262117	4.222859299	4.176932704	4.123758084	4.068025345	4.010236341	3.950693005	3.890332425	3.829416221	3.768455678	3.707797581	3.64768405	3.588308436	3.529822296	3.472341877	3.415953994	3.360721135	3.306685871	3.253874564	3.202300513	3.151966518	3.102867061	3.054990059	3.010764033	2.9750148	2.939744538	2.904970682	2.870707124	2.836964583	2.803750968	2.77107169	2.738929969	2.70732711	2.67626273	2.645735008	2.615740836	2.586276048	2.557335532	2.528913397	2.501003093	2.473597503
4.568344617	4.573896605	4.574827224	4.57058481	4.560666245	4.544664633	4.522319156	4.493557644	4.458521408	4.4141132	4.364516938	4.307953584	4.246875983	4.183425456	4.118374962	4.052357197	3.985910618	3.919482213	3.853435117	3.788058543	3.723578364	3.660167259	3.59795391	3.537031066	3.477462405	3.41928829	3.362530488	3.30719611	3.253280765	3.200771123	3.149647027	3.099883121	3.051450217	3.004316378	2.958447737	2.922517866	2.887782741	2.853580731	2.819920051	2.786806285	2.754242742	2.722230703	2.690769702	2.65985775	2.629491562	2.599666721	2.570377856	2.541618782	2.513382638	2.485662007
4.705104756	4.711919826	4.713605088	4.709469485	4.69887526	4.681306148	4.652569115	4.614668822	4.570411605	4.520407271	4.465416747	4.406283838	4.341653204	4.272242534	4.201551092	4.130255222	4.058910483	3.987962186	3.917759663	3.84857111	3.780597693	3.713986069	3.648839128	3.585224962	3.523184228	3.462736124	3.403883201	3.346615207	3.290912163	3.236746776	3.184086406	3.132894552	3.083132082	3.034758157	2.98773098	2.942008358	2.903165066	2.868509948	2.834410524	2.800872314	2.76789847	2.735490054	2.703646314	2.672364968	2.641642368	2.611473739	2.581853318	2.552774531	2.524230123	2.496212268
4.839435565	4.847624534	4.850119609	4.846054488	4.832602364	4.805530965	4.770626628	4.728147519	4.67865805	4.622971064	4.56205973	4.496962088	4.428698117	4.356300765	4.279751205	4.203063178	4.126786071	4.051343346	3.977053881	3.90415169	3.832803142	3.763121325	3.695177782	3.629011941	3.564638597	3.502053821	3.441239601	3.382167476	3.324801344	3.269099694	3.215017295	3.162506533	3.111518413	3.062003374	3.013911849	2.967194766	2.923321551	2.88806659	2.853388524	2.819292468	2.78578108	2.75285489	2.720512575	2.688751233	2.657566601	2.626953256	2.596904814	2.567414057	2.538473105	2.510073519
4.812310421	4.962999678	4.983129287	4.975185865	4.953967988	4.923810542	4.884736699	4.837152869	4.781854582	4.719925976	4.652605969	4.581158417	4.50677256	4.430502218	4.351897287	4.269816452	4.188675219	4.108853287	4.03062247	3.954170436	3.879620028	3.807044667	3.736480367	3.667935115	3.601396072	3.536835122	3.474213111	3.413483131	3.354592967	3.297487003	3.242107683	3.188396549	3.136295098	3.085745376	3.036690408	2.989074546	2.949177033	2.91315164	2.877732569	2.842924088	2.808727944	2.775143725	2.74216913	2.709800291	2.678031951	2.646857744	2.61627031	2.586261517	2.55682258	2.527944183
